date,total_index,KORCPICORMINMEI,KORCP010000IXOBM,KORCP040000IXOBM,KORCPGRLH02IXOBM,KORCP070000IXOBM,KORCPGRSE01IXOBM,KORCP030000IXOBM,KORCP020000IXOBM,KORCP040100IXOBM,KORCP100000IXOBM,sentiment_index
2016-04-30,100.80875,101.8722,101.275665,99.3475,102.22849,96.87385,102.193,102.00523,100.737785,101.636444,101.66519,-0.1439808937929238
2016-05-01,100.810745,101.8802,101.2403,99.33886,102.2385,96.89985,102.202,102.0209,100.7381,101.6411,101.6695,-0.1297598207483214
2016-05-02,100.8101,101.88085,101.18934,99.34369,102.23623,96.9524,102.20165,102.0212,100.732956,101.64594,101.670166,-0.1595781997128104
2016-05-03,100.809456,101.8815,101.138374,99.34852,102.233955,97.00496,102.20131,102.0215,100.72782,101.65078,101.67082,-0.140857929649898
2016-05-04,100.80881,101.88215,101.08741,99.35335,102.23168,97.05751,102.20096,102.021805,100.72268,101.655624,101.671486,-0.1170484058403742
2016-05-05,100.80816,101.8828,101.036446,99.358185,102.22941,97.11006,102.20061,102.02211,100.717545,101.66047,101.67215,-0.2103023740943424
2016-05-06,100.80752,101.883446,100.98548,99.363014,102.227135,97.16261,102.200264,102.022415,100.7124,101.665306,101.672806,-0.1401943308770555
2016-05-07,100.80687,101.884094,100.93452,99.36784,102.22485,97.21517,102.19991,102.02271,100.70727,101.67015,101.67347,-0.0548511026766845
2016-05-08,100.80622,101.88474,100.88355,99.37267,102.22258,97.26772,102.19956,102.02302,100.702126,101.674995,101.67413,-0.0846784182182857
2016-05-09,100.80558,101.88539,100.83258,99.3775,102.22031,97.320274,102.19922,102.02332,100.69699,101.67983,101.67479,-0.1457071889244758
2016-05-10,100.80493,101.88604,100.78162,99.38233,102.21803,97.37283,102.19887,102.02363,100.69185,101.68468,101.67545,-0.1023491863827998
2016-05-11,100.80428,101.88669,100.73065,99.38717,102.21576,97.425385,102.19852,102.023926,100.686714,101.689514,101.67612,-0.1107525477273376
2016-05-12,100.80364,101.88734,100.67969,99.392,102.213486,97.477936,102.19817,102.02423,100.68157,101.69436,101.67677,-0.0353557223305122
2016-05-13,100.80299,101.887985,100.62872,99.39683,102.21121,97.53049,102.19782,102.024536,100.67643,101.6992,101.67744,-0.0827880285863479
2016-05-14,100.802345,101.88863,100.57776,99.40166,102.20894,97.583046,102.19747,102.02484,100.671295,101.70404,101.6781,-0.1644206816475724
2016-05-15,100.801704,101.88928,100.526794,99.40649,102.206665,97.6356,102.19713,102.02514,100.66615,101.708885,101.67876,-0.0569376884502934
2016-05-16,100.801056,101.88993,100.47583,99.411316,102.20439,97.68815,102.19678,102.025444,100.66102,101.71373,101.67942,0.0134612819486769
2016-05-17,100.80041,101.89057,100.424866,99.41615,102.20211,97.74071,102.19643,102.02575,100.655876,101.71857,101.680084,0.0129886363147409
2016-05-18,100.79976,101.89122,100.3739,99.42098,102.19984,97.79326,102.196075,102.026054,100.65074,101.72341,101.68075,0.0306085875210299
2016-05-19,100.79912,101.89187,100.32294,99.42581,102.19756,97.84581,102.19573,102.02635,100.6456,101.72826,101.681404,0.0863228732353156
2016-05-20,100.79847,101.89252,100.27197,99.43064,102.19529,97.89837,102.19538,102.02666,100.640465,101.73309,101.68207,0.1268601137725561
2016-05-21,100.79782,101.893166,100.22101,99.43547,102.193016,97.95092,102.19503,102.02696,100.63532,101.73794,101.68273,0.1523703178541888
2016-05-22,100.79718,101.893814,100.170044,99.4403,102.19074,98.00347,102.19469,102.02727,100.63018,101.74278,101.68339,0.0754995695548691
2016-05-23,100.79653,101.89446,100.11908,99.44514,102.18847,98.05602,102.194336,102.027565,100.625046,101.74762,101.68405,0.0929598870151865
2016-05-24,100.79588,101.89511,100.068115,99.44997,102.186195,98.10858,102.193985,102.02787,100.6199,101.752464,101.684715,-0.0415398396113853
2016-05-25,100.79524,101.89576,100.01714,99.454796,102.18392,98.16113,102.19364,102.028175,100.61477,101.7573,101.68537,-0.0907564294731364
2016-05-26,100.79459,101.89641,99.96618,99.459625,102.18165,98.213684,102.19329,102.02848,100.60963,101.762146,101.686035,-0.1050421437588507
2016-05-27,100.793945,101.89706,99.915215,99.464455,102.17937,98.26624,102.19294,102.02878,100.60449,101.76699,101.6867,-0.1268414826313603
2016-05-28,100.793304,101.897705,99.86425,99.469284,102.17709,98.318794,102.1926,102.02908,100.59935,101.77183,101.687355,-0.0707190336517685
2016-05-29,100.792656,101.89835,99.813286,99.47412,102.17482,98.371346,102.192245,102.02939,100.594215,101.77667,101.68802,-0.0680337490115966
2016-05-30,100.79201,101.899,99.76232,99.47895,102.17255,98.4239,102.191895,102.02969,100.58907,101.78152,101.68868,-0.0764310864411921
2016-05-31,100.79137,101.89965,99.71136,99.48378,102.17027,98.476456,102.19155,102.02999,100.58394,101.786354,101.68934,0.0041417846113038
2016-06-01,100.79072,101.9003,99.66039,99.48861,102.168,98.52901,102.1912,102.0303,100.5788,101.7912,101.69,0.0557247961943154
2016-06-02,100.78439,101.90763,99.66009,99.41728,102.18399,98.55101,102.20353,102.006,100.57745,101.79652,101.69167,0.0416071491354918
2016-06-03,100.77807,101.91496,99.65979,99.34595,102.19998,98.57301,102.21585,101.98169,100.57611,101.80184,101.69335,0.053027977629491
2016-06-04,100.77174,101.9223,99.659485,99.27462,102.21597,98.59502,102.22818,101.95739,100.57477,101.80716,101.69502,-0.0063412245968539
2016-06-05,100.76542,101.929634,99.65918,99.20329,102.23196,98.61702,102.24051,101.93308,100.573425,101.81248,101.69669,-0.0559652847472299
2016-06-06,100.759094,101.936966,99.658875,99.13196,102.24795,98.63902,102.25283,101.90878,100.57208,101.817795,101.698364,-0.065181874608981
2016-06-07,100.75277,101.9443,99.65858,99.06063,102.26394,98.661026,102.26516,101.884476,100.57074,101.82312,101.70004,-0.1111917679280108
2016-06-08,100.746445,101.95163,99.65827,98.989296,102.27993,98.68303,102.27749,101.860176,100.5694,101.82844,101.70171,-0.1084890652253081
2016-06-09,100.74012,101.95897,99.65797,98.91797,102.29592,98.705025,102.28981,101.83587,100.56805,101.833755,101.703384,-0.1042873845530392
2016-06-10,100.733795,101.9663,99.65766,98.84664,102.311905,98.72703,102.30214,101.81157,100.5667,101.83908,101.70506,-0.1519064321720868
2016-06-11,100.72747,101.97363,99.657364,98.77531,102.327896,98.74903,102.31447,101.78726,100.56536,101.8444,101.70673,-0.1986596789253335
2016-06-12,100.721146,101.980965,99.65706,98.70398,102.34389,98.771034,102.32679,101.76296,100.56402,101.84972,101.708405,-0.1319930122586669
2016-06-13,100.71482,101.9883,99.65675,98.63265,102.35988,98.79304,102.33912,101.738655,100.562675,101.85504,101.71008,-0.1552348475622132
2016-06-14,100.708496,101.995636,99.65645,98.56132,102.37587,98.81504,102.35145,101.714355,100.56133,101.86036,101.711754,-0.1668935651032837
2016-06-15,100.70217,102.00297,99.65615,98.48999,102.39186,98.83704,102.36377,101.69005,100.55999,101.86568,101.713425,-0.2049888031985218
2016-06-16,100.69585,102.0103,99.655846,98.418655,102.40785,98.85905,102.3761,101.66575,100.55865,101.871,101.7151,-0.2588228368119672
2016-06-17,100.689514,102.01763,99.65554,98.34733,102.423836,98.88105,102.38843,101.64145,100.557304,101.87632,101.716774,-0.2637831542722847
2016-06-18,100.68319,102.02496,99.65524,98.276,102.43983,98.90305,102.40075,101.61714,100.55596,101.88164,101.718445,-0.1780688685579989
2016-06-19,100.676865,102.0323,99.65494,98.204666,102.45582,98.92506,102.41308,101.59284,100.55462,101.886955,101.720116,-0.2402242570291769
2016-06-20,100.67054,102.039635,99.65463,98.13334,102.47181,98.94706,102.42541,101.568535,100.553276,101.89228,101.721794,-0.2615907166565061
2016-06-21,100.664215,102.04697,99.65433,98.06201,102.4878,98.96906,102.43773,101.544235,100.55193,101.8976,101.723465,-0.2421611488398415
2016-06-22,100.65789,102.0543,99.65403,97.99068,102.503784,98.991066,102.45006,101.51993,100.55059,101.902916,101.725136,-0.2429821669022389
2016-06-23,100.651566,102.06163,99.653725,97.91935,102.519775,99.01307,102.46239,101.49563,100.54925,101.90824,101.726814,-0.2179134855835576
2016-06-24,100.64524,102.06897,99.65342,97.84802,102.53577,99.035065,102.47471,101.47132,100.5479,101.91356,101.728485,-0.2050166601867322
2016-06-25,100.638916,102.0763,99.653114,97.77669,102.55176,99.05707,102.48704,101.44702,100.546555,101.91888,101.730156,-0.220889676059748
2016-06-26,100.63259,102.08363,99.65282,97.70536,102.56775,99.07907,102.49937,101.422714,100.54521,101.924194,101.73183,-0.1861152399695225
2016-06-27,100.62627,102.090965,99.65251,97.634026,102.58374,99.101074,102.51169,101.398415,100.54387,101.92952,101.733505,-0.1632580971123796
2016-06-28,100.61994,102.0983,99.65221,97.5627,102.59973,99.12308,102.52402,101.37411,100.54253,101.93484,101.735176,-0.1560896383310176
2016-06-29,100.61362,102.10564,99.6519,97.49137,102.615715,99.14508,102.53635,101.34981,100.54118,101.940155,101.73685,-0.1845203209488923
2016-06-30,100.60729,102.11297,99.6516,97.42004,102.63171,99.16708,102.54867,101.3255,100.53984,101.94548,101.738525,-0.1431499266373215
2016-07-01,100.60097,102.1203,99.6513,97.34871,102.6477,99.18909,102.561,101.3012,100.5385,101.9508,101.7402,-0.108488442996246
2016-07-02,100.60933,102.12641,99.69549,97.352905,102.65449,99.17263,102.56777,101.32472,100.546875,101.95531,101.741486,-0.1402344747422778
2016-07-03,100.6177,102.13252,99.73967,97.3571,102.66127,99.15618,102.574554,101.348236,100.555244,101.95981,101.742775,-0.0938059033137064
2016-07-04,100.62606,102.138626,99.78386,97.361305,102.66806,99.139725,102.58133,101.37176,100.56362,101.96432,101.744064,-0.0436960132038162
2016-07-05,100.63443,102.14474,99.82805,97.3655,102.67484,99.123276,102.588104,101.39528,100.572,101.96883,101.74536,-0.0182991878069909
2016-07-06,100.64279,102.15085,99.87224,97.3697,102.68163,99.10682,102.59489,101.4188,100.58037,101.97333,101.74665,0.0228572747780431
2016-07-07,100.65116,102.15696,99.91642,97.37389,102.68842,99.09037,102.60166,101.442314,100.588745,101.97784,101.74794,-0.0200288451871843
2016-07-08,100.65952,102.16307,99.96061,97.3781,102.695206,99.07391,102.60844,101.465836,100.59712,101.982346,101.74923,-0.0275525920131036
2016-07-09,100.66789,102.169174,100.0048,97.38229,102.701996,99.05746,102.61522,101.48936,100.60549,101.98685,101.75052,-0.0085049729654846
2016-07-10,100.676254,102.175285,100.04898,97.38649,102.708786,99.04101,102.621994,101.51287,100.61387,101.991356,101.75181,-0.0906478301083417
2016-07-11,100.68462,102.1814,100.09317,97.390686,102.71557,99.02455,102.62878,101.53639,100.62224,101.995865,101.7531,-0.1807577202182319
2016-07-12,100.692986,102.18751,100.13736,97.39488,102.72236,99.0081,102.63555,101.55991,100.630615,102.00037,101.75439,-0.1792925187530304
2016-07-13,100.701355,102.19362,100.18155,97.399086,102.72914,98.991646,102.64233,101.583435,100.63899,102.004875,101.755684,-0.1841944795373441
2016-07-14,100.70972,102.19972,100.22573,97.40328,102.73593,98.97519,102.64911,101.60695,100.64736,102.009384,101.75697,-0.1778147654131416
2016-07-15,100.71809,102.20583,100.26992,97.40748,102.74272,98.95874,102.65588,101.63047,100.65574,102.013885,101.75826,-0.1435568747949345
2016-07-16,100.72645,102.211945,100.31411,97.411674,102.749504,98.94228,102.66266,101.65399,100.664116,102.018394,101.75955,-0.1539464851845448
2016-07-17,100.73482,102.218056,100.35829,97.41588,102.756294,98.925835,102.66944,101.677505,100.672485,102.0229,101.76084,-0.1479941042321639
2016-07-18,100.74318,102.22417,100.40248,97.420074,102.76308,98.90938,102.676216,101.70103,100.68086,102.02741,101.76213,-0.0518902081282678
2016-07-19,100.75155,102.23028,100.44667,97.42427,102.76987,98.89293,102.68299,101.72455,100.68924,102.03191,101.76342,-0.0724030286410883
2016-07-20,100.75991,102.23638,100.49085,97.42847,102.77666,98.87647,102.68977,101.74806,100.69761,102.03642,101.76471,-0.0198820202377269
2016-07-21,100.76828,102.24249,100.53504,97.43267,102.78344,98.860016,102.69655,101.77158,100.705986,102.04093,101.76601,0.0458150092211661
2016-07-22,100.77664,102.248604,100.57923,97.43687,102.79023,98.84357,102.70332,101.795105,100.71436,102.04543,101.767296,0.0229681346222699
2016-07-23,100.78501,102.254715,100.62342,97.44106,102.79701,98.82711,102.710106,101.81863,100.72273,102.04994,101.768585,0.1571672688214041
2016-07-24,100.79337,102.260826,100.6676,97.44526,102.8038,98.81066,102.71688,101.84214,100.73111,102.05445,101.769875,0.245602642971064
2016-07-25,100.80174,102.26693,100.71179,97.449455,102.81059,98.794205,102.72366,101.86566,100.73948,102.05895,101.771164,0.2694987468671679
2016-07-26,100.810104,102.27304,100.75598,97.45366,102.817375,98.77775,102.73044,101.88918,100.747856,102.06346,101.77245,0.2671177944862155
2016-07-27,100.818474,102.27915,100.80016,97.457855,102.824165,98.7613,102.73721,101.9127,100.75623,102.06797,101.77374,0.262015753669889
2016-07-28,100.826836,102.28526,100.84435,97.46205,102.830956,98.74484,102.743996,101.93622,100.7646,102.07247,101.77503,0.2366666666666666
2016-07-29,100.835205,102.291374,100.88854,97.46625,102.83774,98.72839,102.75077,101.95974,100.77298,102.07698,101.77633,0.2711337868480726
2016-07-30,100.84357,102.29748,100.93273,97.47045,102.84453,98.71194,102.757545,101.98326,100.78136,102.08149,101.77762,0.1758956916099773
2016-07-31,100.85194,102.30359,100.97691,97.47465,102.85131,98.69549,102.76433,102.006775,100.78973,102.08599,101.77891,0.1021123321123321
2016-08-01,100.8603,102.3097,101.0211,97.47884,102.8581,98.67903,102.7711,102.0303,100.7981,102.0905,101.7802,0.0297313797313797
2016-08-02,100.879684,102.30745,101.17979,97.480446,102.851654,98.6658,102.76661,102.030975,100.7923,102.09437,101.7844,0.0361416361416361
2016-08-03,100.89906,102.3052,101.33848,97.48204,102.84521,98.65258,102.762115,102.031654,100.78649,102.098236,101.7886,-0.027437641723356
2016-08-04,100.91845,102.30295,101.49716,97.48364,102.83877,98.63935,102.75762,102.032326,100.780685,102.102104,101.7928,-0.0526695526695526
2016-08-05,100.93783,102.30069,101.65585,97.48524,102.83232,98.62612,102.75313,102.033005,100.77488,102.10597,101.797,-0.1415584415584415
2016-08-06,100.957214,102.29844,101.81454,97.48684,102.825874,98.61289,102.748634,102.03368,100.76907,102.10984,101.8012,-0.2435992578849721
2016-08-07,100.97659,102.29619,101.97323,97.488434,102.81943,98.59967,102.74414,102.03436,100.76327,102.11371,101.8054,-0.1592036534893677
2016-08-08,100.99598,102.29394,102.13191,97.490036,102.81299,98.58644,102.73965,102.03504,100.75746,102.11758,101.8096,-0.1394757623329052
2016-08-09,101.015366,102.29169,102.290596,97.49164,102.80654,98.57321,102.73515,102.03571,100.75165,102.121445,101.8138,-0.0911241139812568
2016-08-10,101.034744,102.28944,102.44929,97.49323,102.800095,98.55999,102.73066,102.03639,100.74584,102.12531,101.818,-0.0581570810142238
2016-08-11,101.05413,102.287186,102.60797,97.494835,102.79365,98.54676,102.726166,102.03707,100.740036,102.12918,101.8222,-0.0719557823129252
2016-08-12,101.07351,102.284935,102.76666,97.49643,102.7872,98.53353,102.72167,102.03775,100.73423,102.13305,101.8264,-0.0359197462768891
2016-08-13,101.092896,102.28268,102.92535,97.49803,102.78076,98.5203,102.71718,102.03843,100.728424,102.13692,101.8306,0.09469249862107
2016-08-14,101.11228,102.280426,103.08403,97.49963,102.774315,98.50708,102.712685,102.0391,100.72262,102.140785,101.8348,0.0762309601595315
2016-08-15,101.13166,102.278175,103.24272,97.50123,102.76787,98.49385,102.70819,102.03978,100.71681,102.14465,101.839,0.0885832695043221
2016-08-16,101.15105,102.275925,103.401405,97.50283,102.76142,98.48062,102.7037,102.04046,100.711006,102.14852,101.8432,0.0615991425201951
2016-08-17,101.170425,102.273674,103.5601,97.504425,102.75498,98.4674,102.6992,102.04114,100.7052,102.15238,101.8474,0.0673134282344808
2016-08-18,101.18981,102.27142,103.71878,97.50603,102.748535,98.45417,102.69471,102.04182,100.699394,102.15625,101.8516,0.0853527868350639
2016-08-19,101.20919,102.26917,103.87747,97.50762,102.74209,98.44094,102.690216,102.042496,100.69359,102.16012,101.8558,0.0699087713910485
2016-08-20,101.22858,102.26692,104.036156,97.509224,102.73564,98.42772,102.68572,102.04317,100.68778,102.16399,101.86,0.0209291795543138
2016-08-21,101.24796,102.26466,104.19484,97.510826,102.7292,98.41449,102.68123,102.043846,100.68198,102.167854,101.8642,-0.076972918347784
2016-08-22,101.26734,102.26241,104.35353,97.51242,102.722755,98.40126,102.676735,102.044525,100.67617,102.17172,101.8684,-0.0791211460599215
2016-08-23,101.28673,102.26016,104.512215,97.51402,102.71631,98.38803,102.67224,102.045204,100.670364,102.17559,101.8726,-0.1025129589254186
2016-08-24,101.30611,102.25791,104.670906,97.51562,102.70986,98.37481,102.66775,102.04588,100.66456,102.17946,101.8768,-0.1463224827349424
2016-08-25,101.32549,102.25566,104.82959,97.51722,102.703415,98.36158,102.66325,102.046555,100.658745,102.18333,101.881,-0.1375761270498112
2016-08-26,101.34488,102.25341,104.98827,97.51882,102.696976,98.34835,102.65876,102.04723,100.65294,102.187195,101.8852,-0.1200729095465937
2016-08-27,101.36426,102.25116,105.146965,97.52042,102.69053,98.33513,102.65427,102.04791,100.64713,102.19106,101.8894,-0.0329980796146209
2016-08-28,101.383644,102.24891,105.30565,97.52202,102.68408,98.3219,102.64977,102.04859,100.64133,102.19493,101.8936,0.0795560329394915
2016-08-29,101.40302,102.24665,105.46434,97.52361,102.677635,98.30867,102.64528,102.04927,100.63552,102.1988,101.8978,0.0914059341903145
2016-08-30,101.42241,102.2444,105.623024,97.525215,102.671196,98.29544,102.640785,102.04994,100.629715,102.20267,101.902,0.1577482605945603
2016-08-31,101.44179,102.24215,105.781715,97.52681,102.66475,98.28222,102.63629,102.05062,100.62391,102.206535,101.9062,0.1808059047048361
2016-09-01,101.461174,102.2399,105.9404,97.52841,102.6583,98.26899,102.6318,102.0513,100.6181,102.2104,101.9104,0.1522344761334075
2016-09-02,101.46581,102.238556,105.89175,97.60508,102.65663,98.270325,102.63244,102.054276,100.6211,102.21374,101.911736,0.1753637278340877
2016-09-03,101.47045,102.23722,105.8431,97.68175,102.65495,98.27166,102.63308,102.05724,100.6241,102.21708,101.91307,0.1372684897388497
2016-09-04,101.47509,102.23588,105.79445,97.75841,102.65328,98.27299,102.63372,102.06022,100.627106,102.22041,101.9144,0.089649442119802
2016-09-05,101.47973,102.234535,105.7458,97.835075,102.65161,98.27432,102.63436,102.063194,100.630104,102.22375,101.91573,0.0757063959186913
